ID,SalesPersonId,CustomerLocationId,RouteCode,CreatedDate,ModifiedDate,Deleted,DeletedDate,DeletedUser
1438874,401,101350,714,"January 16, 2026, 12:14 PM","January 16, 2026, 12:14 PM",,"January 1, 2000, 12:00 AM",
1594898,228,84116,713,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594899,296,84116,713,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594910,564,84131,1112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1443087,400,88501,1111,"January 16, 2026, 4:58 PM","January 16, 2026, 4:58 PM",,"January 1, 2000, 12:00 AM",
1616690,303,89171,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616692,303,85903,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594929,6,84157,715,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616694,303,85900,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616695,303,89180,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616697,303,100282,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594946,298,84175,1712,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594951,230,84178,112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594952,295,84178,112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595300,400,84527,1111,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595594,298,84815,1712,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616699,303,85295,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1438910,232,90594,714,"January 16, 2026, 12:14 PM","January 16, 2026, 12:14 PM",,"January 1, 2000, 12:00 AM",
1616700,303,86292,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595605,446,84823,414,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595612,6,84833,715,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616702,303,101123,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595624,6,84843,715,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616704,303,88025,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595635,232,84852,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595636,401,84852,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595645,557,84862,311,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616706,303,86364,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595764,6,84995,715,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616707,303,88212,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1438911,401,90594,714,"January 16, 2026, 12:14 PM","January 16, 2026, 12:14 PM",,"January 1, 2000, 12:00 AM",
1616709,303,101128,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616646,305,89856,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616648,305,89866,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594366,557,83432,311,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616651,305,89912,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616653,305,84776,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616656,305,84782,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616658,305,85687,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616661,305,90085,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616663,305,88900,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616666,305,84890,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616669,305,84878,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616671,305,84901,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616674,305,84892,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616676,305,100187,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616679,305,85109,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616681,305,90472,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616683,305,90500,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616685,305,90502,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616687,305,90563,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616689,305,85203,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616691,305,85225,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
229014,437,87753,118,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
1443091,569,100746,502,"January 16, 2026, 4:58 PM","January 16, 2026, 4:58 PM",,"January 1, 2000, 12:00 AM",
1616693,305,85278,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594376,317,83447,120,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594384,405,83479,712,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594394,405,83493,712,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1438829,317,89568,120,"January 16, 2026, 12:14 PM","January 16, 2026, 12:14 PM",,"January 1, 2000, 12:00 AM",
1594404,437,83518,118,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594411,230,83539,112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616696,305,85272,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616698,305,85373,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594412,295,83539,112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616701,305,85518,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594420,428,83558,114,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616703,305,85577,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1438901,557,89277,311,"January 16, 2026, 12:14 PM","January 16, 2026, 12:14 PM",,"January 1, 2000, 12:00 AM",
1594438,557,83593,311,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616705,305,85631,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594447,317,83604,120,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594456,437,83613,118,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594465,400,83626,1111,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1443097,400,88308,1111,"January 16, 2026, 4:58 PM","January 16, 2026, 4:58 PM",,"January 1, 2000, 12:00 AM",
1594480,230,83641,112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594481,295,83641,112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594489,232,83649,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594490,401,83649,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616708,305,85681,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594507,6,83669,715,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616710,305,85746,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594517,232,83677,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594518,401,83677,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594705,232,83879,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594706,401,83879,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594807,6,84006,715,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616713,305,85777,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616715,305,85789,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1443103,563,101362,TMARKETER,"January 16, 2026, 4:58 PM","January 16, 2026, 4:58 PM",,"January 1, 2000, 12:00 AM",
1594831,400,84032,1111,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594842,230,84041,112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594843,295,84041,112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594852,232,84050,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594853,401,84050,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1438951,405,89477,712,"January 16, 2026, 12:14 PM","January 16, 2026, 12:14 PM",,"January 1, 2000, 12:00 AM",
1594862,298,84062,1712,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594869,557,84072,311,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1443113,563,101437,TMARKETER,"January 16, 2026, 4:58 PM","January 16, 2026, 4:58 PM",,"January 1, 2000, 12:00 AM",
1594880,557,84088,311,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594888,400,84102,1111,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594897,405,84114,712,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616717,305,85890,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594920,428,84146,114,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594928,302,84155,1510,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1443119,563,101469,TMARKETER,"January 16, 2026, 4:58 PM","January 16, 2026, 4:58 PM",,"January 1, 2000, 12:00 AM",
1594940,228,84171,713,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594941,296,84171,713,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595059,232,84279,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595060,401,84279,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595061,421,84279,802,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595213,6,84450,715,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616720,305,84682,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616722,305,85907,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1443120,563,101478,TMARKETER,"January 16, 2026, 4:58 PM","January 16, 2026, 4:58 PM",,"January 1, 2000, 12:00 AM",
1443123,563,101482,TMARKETER,"January 16, 2026, 4:58 PM","January 16, 2026, 4:58 PM",,"January 1, 2000, 12:00 AM",
1443124,563,101526,TMARKETER,"January 16, 2026, 4:58 PM","January 16, 2026, 4:58 PM",,"January 1, 2000, 12:00 AM",
1594378,437,83461,118,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
229017,445,87758,417,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
1443111,563,101432,TMARKETER,"January 16, 2026, 4:58 PM","January 16, 2026, 4:58 PM",,"January 1, 2000, 12:00 AM",
1616711,303,86388,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
229020,230,87760,112,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
229021,295,87760,112,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
229022,232,87761,714,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
229023,401,87761,714,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
1616712,303,89726,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594388,317,83483,120,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
229026,229,87765,1711,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
229027,440,87765,1711,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
1443112,563,101434,TMARKETER,"January 16, 2026, 4:58 PM","January 16, 2026, 4:58 PM",,"January 1, 2000, 12:00 AM",
229029,564,87767,1112,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
229030,557,87768,311,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
1594397,400,83507,1111,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594398,386,83507,901,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594406,437,83522,118,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594414,405,83546,712,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616714,303,86560,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594431,400,83573,1111,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594440,437,83596,118,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616716,303,90035,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616718,303,90386,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594450,557,83606,311,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616719,303,86601,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594459,579,83615,411,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616721,303,88177,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1594468,317,83632,120,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1594700,302,83869,1510,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616723,303,85925,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595208,232,84448,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616725,303,86689,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595209,401,84448,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595224,6,84455,715,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616727,303,86711,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595237,302,84463,1510,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616728,303,86710,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595248,564,84471,1112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616730,303,86771,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616731,303,86829,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595270,232,84493,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595271,401,84493,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616733,303,86838,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616735,303,86854,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595283,446,84500,414,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616737,303,86819,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616738,303,86835,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595298,405,84525,712,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595651,400,84868,1111,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616740,303,86891,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616783,303,86897,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616785,303,86863,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616786,303,86948,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616788,303,86973,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595686,317,84909,120,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616790,303,87087,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595802,317,85030,120,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616792,303,87143,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595824,230,85053,112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595825,295,85053,112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616794,303,87166,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595839,317,85063,120,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595847,405,85075,712,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595856,564,85091,1112,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616796,303,87189,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595864,298,85099,1712,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1438849,317,90602,120,"January 16, 2026, 12:14 PM","January 16, 2026, 12:14 PM",,"January 1, 2000, 12:00 AM",
1616798,303,88445,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1438851,317,100346,120,"January 16, 2026, 12:14 PM","January 16, 2026, 12:14 PM",,"January 1, 2000, 12:00 AM",
1616799,303,84262,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1438853,317,100349,120,"January 16, 2026, 12:14 PM","January 16, 2026, 12:14 PM",,"January 1, 2000, 12:00 AM",
1616801,303,87304,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595888,232,85116,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616803,303,87382,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595889,401,85116,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595901,6,85127,715,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616805,303,87459,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595913,405,85140,712,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595923,232,85151,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595924,401,85151,714,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616807,303,89411,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595962,400,85185,1111,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616809,303,89465,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1595979,400,85206,1111,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1595990,400,85216,1111,"February 3, 2026, 3:45 PM","February 3, 2026, 3:45 PM",,"January 1, 2000, 12:00 AM",
1616811,303,89473,116,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
229031,558,87768,501,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
1438830,400,90078,1111,"January 16, 2026, 12:14 PM","January 16, 2026, 12:14 PM",,"January 1, 2000, 12:00 AM",
1616724,305,85936,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
229034,229,87775,1711,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
229035,440,87775,1711,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
1616726,305,85928,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
1616729,305,85024,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
229038,228,87777,713,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
229039,296,87777,713,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
229040,400,87779,1111,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
229041,400,87782,1111,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
229042,400,87783,1111,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
229043,317,87784,120,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
1616732,305,85992,310,"February 5, 2026, 6:35 AM","February 5, 2026, 6:35 AM",,"January 1, 2000, 12:00 AM",
229045,230,87785,112,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
229046,295,87785,112,"September 4, 2025, 10:36 PM","September 4, 2025, 10:36 PM",,"January 1, 2000, 12:00 AM",
